"gold","LR","GAM","NN"
5,6.25326992220437,6.20150585271229,6.09778509838325
5,5.22697846447314,5.2873959340602,5.31154230469142
5,5.14917217224811,5.24011806790223,5.1344528127474
5,5.61550688421636,5.61429661709749,5.360230222014
5,5.5288364976196,5.71376413548019,5.27497622307861
5,5.01420604495683,5.09427194424238,5.07040712868661
5,4.99200714644219,4.78312139508173,5.17262233780999
5,5.40655852090117,5.45802767044068,5.1960439853635
5,5.54941085201786,5.70212149603704,5.21348543090405
5,5.84825538147734,5.89650899941643,5.99627918707173
5,5.40266977561327,5.52746547309362,5.2346177928013
5,5.00461930770343,4.97499587185299,5.23999878320038
5,5.00618542306984,4.98917606493344,5.03423387034993
5,5.09823643367063,4.98709966038206,5.48863947936659
5,5.04525484931776,4.90956977772808,5.30934177758929
5,5.21393075490419,5.11726499497159,5.2786060860443
5,5.96910341258354,5.79616421042016,6.16283045511745
5,5.93525325928411,5.88992085237627,5.52908971061639
5,5.26867824683635,5.19469502626792,5.21318099824972
5,4.91283385898577,4.78367254920259,5.02849841326411
5,5.39384710147545,5.53936956777437,5.4437718452837
5,5.41104763333712,5.44675932039102,5.2688164853525
5,5.05011612263723,5.01807923144538,5.23373874282745
5,5.4632281003898,5.33302163378163,5.42319135316393
5,5.60466305092599,5.72212761418326,5.66358299352517
5,5.29228237455062,5.23339536856879,5.16804784610493
5,5.68479156401868,5.48747775158979,5.02128832304225
5,5.5202793462345,5.27410376761828,5.62206465541986
5,5.38589720088764,5.44693025858264,5.27672372739633
5,5.40168310695491,5.28481104512569,5.46558720678112
5,5.466493517912,5.53188120903913,5.39783890819748
5,5.18947460334748,5.10133828318525,5.09552077733781
5,5.44312927542211,5.41997427407302,5.52611864801401
5,4.98198119949123,4.96243641468454,5.11000684352149
5,5.27293243612716,5.37134537374105,5.28959050352877
5,5.45525240985516,5.51408200406938,5.49259561022309
5,5.31522813183551,5.30482625660414,5.30370467148567
5,5.27927890991572,5.36554890523927,5.23029909375591
5,5.22045108229387,5.08460848313685,5.06011068898239
5,5.2931852383151,5.21379095207984,5.12870195753589
5,5.07527839937901,5.01804745042269,5.13881178536258
5,5.21457362901239,4.88585027151476,5.31123070987904
5,5.13735552136034,5.02022284413994,5.11272156129818
5,5.69899247357789,5.63922521830639,5.60358184204273
5,5.0229031969459,4.99038837041507,5.02470272525413
5,5.23564894184967,5.2100159085317,5.21406345152531
5,5.09498744382842,5.00861188035678,5.15736426360622
5,5.17326501696911,5.0736478562798,5.14235848161989
5,5.27525396187905,5.42595724704938,5.26977051402241
5,4.97517571219369,4.96430858549446,5.01774216620807
5,4.97708138493003,4.97701534688134,5.02561946651628
5,5.27534000765029,5.1335268730204,5.41398444623159
5,5.6882553380892,5.75978606427298,5.37825470702216
5,6.0087741182224,5.5124689669796,5.54833387837231
5,5.30853709806617,5.13713071626501,5.01532198797871
5,5.67690685466966,5.6212176307651,5.87876788473671
5,5.96910341258354,5.79616421042016,6.16283045511745
5,5.2036822876074,5.34098588165141,5.18413802410257
5,5.4645008513228,5.59512736753252,5.25587430007535
5,5.29793245384225,5.14059177177486,5.35602606663371
5,5.39733860022771,5.4721061386674,5.28320996657296
5,5.08495740486807,4.80351909657828,5.15852700637236
5,5.21393075490419,5.11726499497159,5.2786060860443
5,5.51799926804473,5.43262614714466,5.43009108587428
5,4.99356589766443,5.18628789943244,5.07320097842664
5,5.38896246588544,5.09047547460258,5.29572998988649
5,5.15473688379445,4.95262566758741,5.10137523680851
5,5.35125153292059,5.44538261093276,5.29436127030033
5,5.30896092550326,5.51264285174123,5.18253767418337
5,5.29312626403421,5.23404667763625,5.33238474975115
5,4.93330380412875,4.69519753794406,5.18064269658362
5,5.4334778601684,5.43509632540364,5.41732886812388
5,5.53017210183756,5.50534824438936,5.36143303516644
5,5.52358155873286,5.33697286460774,5.63518638975454
5,5.64666787216464,5.47404950708058,5.47478817313949
5,6.13320818541787,6.13276769252783,6.10263482429107
5,5.14586848721126,4.97311037647029,5.05064066428003
5,5.65960781063495,5.5533789565874,5.73068190336085
5,5.15059969512328,5.00935742678708,5.17415243743658
5,5.65561471482132,5.53361266930968,5.40274605822485
5,4.91263285142361,4.89887113279732,4.97511926302105
5,5.00234833683899,5.14640006122841,5.09330858344747
5,5.19956079544865,5.03199457915001,5.30079935249431
5,5.55532929819085,5.61731982399261,5.55419973064121
5,5.76341605502625,5.85365235596594,5.47819343427404
5,5.70860527727298,5.7797975196197,5.45699524442076
5,5.18609072103912,5.18102217883667,5.1342274513181
5,4.97038262326602,4.91609145167228,5.09656950872266
5,4.7794170344528,5.37980315314464,4.99740382041284
5,5.4910065140337,5.51805593025341,5.45801771713489
5,5.33022267358876,5.33157857828893,5.12280721021294
5,5.56886596866291,5.72331798034069,5.32209293481625
5,5.72320206493188,5.75180298581989,5.70539755505577
5,6.26933252917925,5.93575124610393,6.45155248682093
5,5.15728986918221,5.27163041552724,5.17419267624109
5,5.1579293250815,5.38153341288785,5.23134661570745
5,5.31125736647059,5.13703010596449,5.21476251155298
5,5.20388602948106,5.09246875742459,5.24006638851431
5,5.05064401937141,5.03740746972708,5.06458167425993
5,5.2833751858593,5.49771171774544,5.50861277687253
5,6.06502966205071,6.15065008560313,6.13126111657512
5,5.12904730432217,5.23289922340068,5.03479862373831
5,5.11551846649037,5.09715628430795,5.06028586932283
5,5.31125736647059,5.13703010596449,5.21476251155298
5,5.14151714316737,5.05943121100066,5.08311026653964
5,5.80780795516529,5.55631297983018,5.82705150874146
5,5.69476138484887,5.6318128965812,5.8374051688453
5,5.1818814586652,5.20051866394501,5.07209691704174
5,5.33304462271954,5.38967006498653,5.23562942246505
5,5.83399717377674,5.8469446339336,5.89362606132255
5,5.14527729789518,5.26061269521585,5.25256421442896
5,5.79680036167987,5.71382086716974,5.61478817651663
5,4.97384569163771,4.96910678325063,5.0389058800405
5,5.59846296075238,5.76749476806635,5.45009541487794
5,5.26544661643372,5.23520814166922,5.22484634042666
5,5.42316708051557,5.62316574581286,5.47946845056337
5,5.71577568144951,5.75319078183727,5.37597642636773
5,6.00604072383297,6.15925182079557,6.43880086563056
5,5.10601650478364,5.14159486598659,5.01144698936642
5,4.80551853858909,4.74855484898244,4.96262952455893
5,5.23500599162563,5.26171484862771,5.19052294059965
5,5.43682064395748,5.35580032682599,5.33656453181161
5,6.24051768694768,5.44637064649795,5.92529126382298
5,5.48350601127569,5.45905226320124,5.57082627253738
5,5.0118953121584,4.96121717860392,5.11381055810892
5,5.33745376899647,5.35435781084573,5.44748757524637
5,5.3178558731747,5.42644371461832,5.27426437829164
5,4.94080130598984,4.60728010619403,5.30894494599353
5,6.33832747499565,5.78793743750704,6.17205388966202
5,5.37179390391796,5.44131513904109,5.50268853713119
5,6.1512490053289,6.02457476525177,5.94352808952798
5,5.52358155873286,5.33697286460774,5.63518638975454
5,5.70642512820296,5.78453215531574,5.92226659218814
5,5.00193115202891,4.93539825318083,5.02218047169145
5,5.19266952661636,5.325120429511,5.09186344066282
5,5.38151225085667,5.47898958103542,5.19856242483496
5,5.28618428406678,5.16179927703364,5.29641158222313
5,5.41094909524018,5.58228716423901,5.21472969511934
5,5.11256436498073,5.12114526768068,5.09593932292533
5,6.34308638109985,5.76960262376111,6.17827017148916
5,6.31133739587113,6.37195807307539,6.21945013029834
5,5.30782891808733,5.27559499151064,5.40612438317609
5,5.20217523579572,5.28093970364857,5.13136883149573
5,5.01865824781351,4.8528341570101,5.35111422766781
5,5.46235412855527,5.68560719049717,5.21626086675576
5,5.70860527727298,5.7797975196197,5.45699524442076
5,6.32806829245598,6.13809153401968,6.31663842234597
5,5.51412059959323,5.34626019116736,5.53958483992127
5,5.52883517449556,5.45024838780982,5.27340356832871
5,5.56220435161071,5.52869476633009,5.3032660557101
5,5.60827267711119,5.42730632156293,5.46750124715119
5,5.35892868271297,5.47513611999005,5.13644479298047
5,5.51924460030052,5.00950240222097,5.3714568908931
5,5.33319201441536,5.31847468796591,5.34792447269109
5,5.24419484021536,5.1228530379515,5.14529683232683
5,5.19836644047087,5.36920749107725,5.19590426892391
5,5.9270089976023,5.74218419745932,5.39468254070079
5,5.41192427234752,5.126162639772,5.10028826840673
5,5.13607072019532,5.00045261645948,5.03241017843749
5,5.6889434922508,5.8184576746733,5.55392323435422
5,5.18073603152329,5.13589679791222,5.1197688220449
5,5.47150388073346,5.64154920214455,5.37335767199855
5,5.2891832172887,5.27173783336872,5.09254595510377
5,5.11205262012508,4.89149583349079,5.32615262025229
5,5.46113181614016,5.71521431538167,5.26978863838748
5,5.49387316366694,5.55488885057234,5.49895214065984
5,5.36266805838981,5.32381931884912,5.66479403272427
5,5.29461685671215,5.37543576488458,5.12638841193687
5,5.79295153396249,5.76036208889159,5.86378797219969
5,4.94628948776007,4.83810588491448,5.07236876645264
5,5.52360442924479,5.36060953211975,5.30779144292151
5,5.52817605827533,5.62260049925113,5.40405169735217
5,5.25848703163974,5.38597039222671,5.26090166374116
5,5.93371024091463,5.97970784918243,6.05355858982557
5,4.94315573797582,4.90594275249743,5.21752662093703
5,5.21355385878205,5.5378763744036,5.27752056569384
5,5.05815193646457,5.06927451188901,5.08654810573186
5,5.31325472286844,5.3010797937042,5.24501840929286
5,5.19956079544865,5.03199457915001,5.30079935249431
5,5.03419462699799,4.99930202610033,4.93552879102935
5,5.31323256913709,5.2723404078015,5.12472055879224
5,5.40227704155967,5.19769276764052,5.35728091880553
5,5.23392902804995,4.99773625450462,5.20591291311895
5,5.09970393931869,4.9932392337932,5.09068073235936
5,4.85942533759583,4.5760103257731,5.44663827720641
5,5.21994340814619,5.00013665846904,5.09638106293159
5,5.40655852090117,5.45802767044068,5.1960439853635
5,5.66870832695427,5.78906352135508,5.7830998180233
5,5.08609787197993,5.0549584232603,5.09127850487074
5,5.81959162363584,5.55167322055146,5.84529259315684
5,4.91401852429528,4.78260480114859,5.2423832915696
5,5.11949593352852,5.17773923562049,5.17655063955457
5,5.17686398376093,5.26944177581986,5.35368785855568
5,5.28409661257323,5.20850906771391,5.08362587470594
5,5.3911936163488,5.37511469049399,5.55724207840275
5,5.57467430593645,5.67860274126995,5.13576138421264
5,5.29228237455062,5.23339536856879,5.16804784610493
5,5.15199401532311,5.30409478535477,5.09768597141352
5,5.15851426715775,5.21898186060193,5.19566091551013
5,5.11418022333396,5.04567808744805,5.48024573725407
5,5.66116309798384,5.63068543391288,5.61991780910923
5,5.10432559747836,5.0252759824035,5.19230600379486
5,5.76330947918597,5.82239893079517,5.56911359733597
5,5.09272398421476,5.0135632352967,5.09850901798791
5,5.13420779193362,5.11544423438375,5.21116247917836
5,5.47163039142474,5.40613012132348,5.04141649644354
5,5.77929478988719,5.86370011498944,5.79447565044719
5,5.04900263207347,5.04711262098549,5.0889586242005
5,6.33832747499565,5.78793743750704,6.17205388966202
5,5.93531489792178,6.00202161163496,5.3156897998592
5,5.53466060542274,5.67539640258833,5.54125199311399
5,5.26627836518727,5.28011126868874,5.27002921704636
5,5.28704597068037,5.07065478936424,5.13188224485454
5,5.60442878059843,5.68610580660336,5.48904866072283
5,5.53653498935014,5.47706893608057,5.7316473529541
5,5.76330947918597,5.82239893079517,5.56911359733597
5,5.14055522826535,5.05672372892043,5.25054079857083
5,5.73660933331003,5.80088779710381,5.45602271140261
5,5.15899720624381,5.01018788344075,5.1596338260922
5,5.08495740486807,4.80351909657828,5.15852700637236
5,6.30940902073968,5.40135173862111,6.50766428450362
5,5.09385359360154,5.22581738786126,5.00223292408853
5,5.25219832066416,5.21986001532318,5.11375189050135
5,5.31448076127452,5.34914144578466,5.31974130705013
5,5.6662346735134,5.4504154723119,5.01688327797428
5,4.80771381890018,4.96217596506171,5.0811100489838
5,5.06703020579013,5.26350959181962,4.9983085628604
5,5.33422683252316,5.34836725501703,5.29905272763885
5,5.48058441800455,5.37247076362832,5.32633499968584
5,4.95900893019825,4.77632365635389,5.08772877752658
5,5.61303074020084,5.4533905963669,5.66150270671764
5,5.2108608092495,5.23647763779182,5.28560339730898
5,5.12271386881164,5.34962669461132,5.05874076529542
5,5.78715477477789,5.72013876810294,5.33255346732602
5,5.1818814586652,5.20051866394501,5.07209691704174
5,5.64267034333255,5.56725382395134,5.72429935029537
5,5.91593678676709,6.053555897491,6.03776089310593
5,5.32925546352335,5.8244385563241,5.53679147191821
5,5.08456168560943,5.21497529104704,4.96100798133248
5,5.46009071623213,5.6449075974434,5.20022009590526
5,5.08941244308029,5.06289330228463,5.05933453693086
5,5.39881215058569,5.49545981133546,5.54860505015304
5,5.21474041639178,5.28552815488074,5.11623001201882
5,5.31026339742862,5.29867017953721,5.23822382335596
5,5.28582245947214,5.38096823561313,5.26445364827876
5,5.17696502194662,5.20773042168608,5.12046903114838
5,5.45121811218778,5.47073096540986,5.17012324110981
5,5.51752904798643,5.24411535384457,5.13692038083655
5,5.28292446915388,5.31110142457681,5.1571057799762
5,5.27326742855981,5.20524546217086,5.16175258589853
5,5.28322572986895,5.38493202850467,5.23273602648463
5,5.22107260654615,5.33527025480881,5.0927634008863
5,5.37226758065507,5.46614039850493,5.17297784659403
5,5.00738899054948,4.91490744255026,5.08105459788836
5,5.35228202757151,5.35554581929945,5.41094876774544
5,5.60441308969214,5.60733163313629,5.19028199384314
5,6.75214425236657,5.31198733063291,6.47275643250292
5,5.60442878059843,5.68610580660336,5.48904866072283
5,5.20427143807438,5.17090787738051,5.25266197565803
5,6.25326992220437,6.20150585271229,6.09778509838325
5,6.03686418228361,6.0131851904433,5.87922303409806
5,5.14589023710191,5.11980228944495,5.11610754836536
5,5.09776191817416,5.17366857049689,5.01761006592428
5,5.26343892143839,4.94437436952817,5.05169422937193
5,5.86789663268069,5.70099681842201,5.92135007311594
5,5.66927401326759,5.70447148471405,5.07677475637088
5,5.43879679241907,5.21081405528902,5.52738805912933
5,5.10408857920472,5.10577440180824,5.15478264405361
5,5.11205262012508,4.89149583349079,5.32615262025229
5,5.34841394566219,5.51003132067713,5.1600084093759
5,4.94453999883677,4.83967861947163,4.95084082046618
5,5.41004974669424,5.41119572212132,5.60837840368979
5,5.91312702838202,5.73319753040715,6.01759456058004
5,4.97197775579126,5.42447084063101,5.0655750458248
5,5.1029875911208,5.21837383390888,5.04200348309558
5,5.31019399829876,5.27268531229408,5.23706607039141
5,5.08086058337995,4.97438288911038,5.21381091136965
5,5.02331400727886,4.99976923193745,5.17773039165886
5,5.07646240815117,5.09573648117478,5.15267067879411
5,5.35125153292059,5.44538261093276,5.29436127030033
5,5.09498744382842,5.00861188035678,5.15736426360622
5,4.98840014220518,4.90176316734285,5.0193374273807
5,5.36468986968987,5.44982744788193,5.44840898419532
5,5.51849707656121,5.48627303411453,5.34802160779366
5,5.68976229615969,5.61889625567862,5.39831589991725
5,5.11418022333396,5.04567808744805,5.48024573725407
5,5.32526790236135,5.19784272360462,5.12589197383062
5,5.39733860022771,5.4721061386674,5.28320996657296
5,5.10474803598454,5.13652794646216,5.14354411217173
5,5.82696749407755,5.6402046810251,5.85125615533208
5,5.23627709107343,5.16836739271685,4.97301485377361
5,5.36909229600655,5.23509060572269,5.12629905165637
5,5.93689984019286,5.82034595407695,5.83850898222806
5,5.27534000765029,5.1335268730204,5.41398444623159
5,5.15494106191348,5.07284358966648,5.10073170121556
5,5.45245136085587,5.52258571226846,5.28597541596815
5,4.99097240432903,4.92290206879556,5.08555072285954
5,5.21474041639178,5.28552815488074,5.11623001201882
5,5.36862460974415,5.27847427731218,5.09520646683547
5,5.5017774143101,5.29646006060631,5.56710617621482
5,6.23477237095089,6.22337461499994,6.30167770418506
5,5.40327669082205,5.57507880737401,5.32039948682433
5,4.90652782079715,4.67406407928154,5.01010376049004
5,5.62896885874015,5.49404713046645,5.73885578589224
5,5.21441589243285,5.14925365353898,5.20013342944574
5,4.97385519628187,4.89544917743222,5.17443343829928
5,5.073074941426,5.17220730239842,5.14579254177533
5,5.2812640790338,5.27242476209352,5.19850685793417
5,5.89670640556763,5.7365144487686,5.79362189720663
5,4.93508502977786,4.69602699732868,5.12180888870491
5,5.59298032208374,5.48118602318063,5.48841053425309
5,5.41374680334468,5.43624516732126,5.3357193528994
5,5.61865384668914,5.44679575679337,5.56884851861698
5,4.89590410139197,4.70471159132252,5.02470701667783
5,5.09016427143509,5.03819526469585,5.20843636168539
5,6.2573604450058,6.37474348750853,6.67939583140237
5,5.25049464809911,5.44134385131188,5.08901936466469
5,5.86182516838876,5.8593255680118,5.94775053367108
5,5.36208732529209,5.18190398001654,5.27286727503995
5,5.80410749288479,5.83894626018671,5.73705490902648
5,5.77303094142959,5.85357713371479,5.79492688055775
5,5.05224210656366,4.92733155514733,5.1325524934899
5,5.25864928144207,5.43180833016455,5.14608856030113
5,5.86182516838876,5.8593255680118,5.94775053367108
5,5.01517725435187,4.80556503699693,5.05697371076673
5,5.07989837044707,5.11930127998452,5.21009567364755
5,5.74033772753879,5.72489108389355,5.78252120663484
5,5.05425661509229,5.08611717238061,5.04427366931286
5,5.94343285170525,5.82943345091398,5.73156967242246
5,5.29928609224172,5.38515183780669,5.17014860156711
5,5.13482009998952,5.22198432550942,5.06683126951728
5,5.43682064395748,5.35580032682599,5.33656453181161
5,5.73660933331003,5.80088779710381,5.45602271140261
5,4.98875939203472,5.55933921405516,5.28852248083768
5,5.40779477245234,5.45240549239202,5.33111020625991
5,6.1684983755549,5.64954442560734,5.530615980818
5,5.40655852090117,5.45802767044068,5.1960439853635
5,6.07005527953486,6.11796483898567,5.94414955045639
5,5.42617107824865,5.61067011086976,5.35905364585105
5,5.28319740809705,5.10686529044888,5.30800481399684
5,5.54714154508973,5.58743249236925,5.65609590800746
5,5.75944180326627,5.69056760355608,5.6311096933023
5,5.04900263207347,5.04711262098549,5.0889586242005
5,5.62201935718974,5.56729533929639,5.33111575744377
5,5.33319201441536,5.31847468796591,5.34792447269109
5,5.2931852383151,5.21379095207984,5.12870195753589
5,6.1512490053289,6.02457476525177,5.94352808952798
5,5.57400288460852,5.67267913847139,5.73877998216916
5,5.60441308969214,5.60733163313629,5.19028199384314
5,5.31019399829876,5.27268531229408,5.23706607039141
5,5.76358364665681,5.84267775705427,5.94541899274675
5,5.90455748684682,5.86536677078175,5.8805074993032
5,7.56521563191887,6.45052564817091,6.9679780732886
5,5.12440549940732,5.12532525231521,5.31758914216745
5,5.05916488275517,5.24732197838495,5.21480391730514
5,5.30569236851757,5.27349363769759,5.202100670446
5,5.19179436089592,5.13148330865373,5.17648671259694
5,6.21415448132529,6.05672790397416,6.17535344190844
5,6.33004302087587,5.947204127345,6.09432115015876
5,6.0297282275796,5.86276156287653,5.8119406766992
5,5.19495755144516,4.93946217191013,5.15705923451808
5,5.85045990175299,5.8244352598698,5.68037545159274
5,4.9922633981299,4.93024558776224,4.96798162357587
5,5.41657645959742,5.45371817301016,5.33451017190575
5,4.8696258209946,4.74422672844441,5.01341192065658
5,5.20528752421779,5.2626929500991,5.14594737289599
5,5.30680829605245,5.18300547297636,5.11299846257151
5,5.42803037705063,5.58882001540095,5.56303331973493
5,5.58228621426914,5.65042856708551,5.22143451995812
5,5.24257742642504,5.20866487283825,5.40712183231202
5,5.38406911683484,5.37168478016524,5.47868114512468
5,5.77303094142959,5.85357713371479,5.79492688055775
5,5.05011612263723,5.01807923144538,5.23373874282745
5,5.27525396187905,5.42595724704938,5.26977051402241
5,5.24212136493959,5.13741494446294,5.22268119571454
5,5.124068956857,5.04002926748003,5.28056860172433
5,5.83962708155801,5.81998798559963,5.93157086516667
5,5.23235496827558,5.21571252019812,5.14545346069516
5,5.05824072459773,5.04877052688576,5.06312720266124
5,5.09561372225506,5.09758914842168,5.07443931526483
5,5.16694781000484,4.99466285765395,5.0818745853201
5,5.46873210595677,5.37922130049212,5.29069514690425
5,5.23760350591284,5.25848365527028,5.14750940843019
5,5.10894182987389,5.09061760070254,5.09167062472035
5,5.06868697303771,4.96008061142803,5.04419176930026
5,5.37638032791037,5.53260039821253,5.14865164874116
5,5.85079769870748,5.99623634161274,5.69532687565894
5,5.81698680675406,5.80979335993813,5.81731116374958
5,5.4004425295103,5.02983174284553,5.12502582445153
5,4.96327460295441,4.99192682827325,4.98859114117901
5,4.96754797970748,4.86131943709467,5.02729329702572
5,5.29400854183746,5.18526754423075,5.10763684929707
5,4.98875939203472,5.55933921405516,5.28852248083768
5,5.49247161495756,5.63156507872293,5.3592174724788
5,5.37549800031232,5.34943868819996,5.2220323632354
5,5.20835849391495,5.05602929511906,5.11418487561271
5,5.60827267711119,5.42730632156293,5.46750124715119
5,5.86789663268069,5.70099681842201,5.92135007311594
5,5.27042892017903,5.36110468204847,5.21182817080139
5,5.55082902889284,5.55445591566396,5.46091686939923
5,5.70962418123284,5.51528844930806,5.21922887114792
5,5.6089254981795,5.60695535040442,5.35595978348704
5,4.94080130598984,4.60728010619403,5.30894494599353
5,5.28653502767601,5.19476992390717,5.19858755364903
5,5.39568362340611,5.01182163427522,5.12268453809017
5,5.80558515969938,5.80321413011799,5.8308603895013
5,4.97406032514996,5.10663799193963,4.96973973430298
5,5.36086506280643,5.27375459256931,5.35142684052347
5,5.36606451038413,5.38265701038797,5.31522105450876
5,6.25186225894871,6.05999486201098,6.36017607970613
5,5.39876696235891,5.40131510925153,5.59177829798233
5,5.18574756497966,5.08638218370256,5.26950269011511
5,5.13242065075855,5.2146393898403,4.99595843497846
5,5.40266977561327,5.52746547309362,5.2346177928013
5,5.02175911340264,5.05137931417332,5.15539573832084
5,5.10268225805238,5.20675702194327,5.0093383554663
5,5.27378478519886,5.26286310714514,5.12522923276047
5,5.30450773050909,5.54514847821532,5.25220415762635
5,5.88191251674467,5.72777564730168,5.82513802692193
5,5.30032185027126,5.15404025092908,5.43285947996534
5,5.67843102632827,5.48563819133991,5.58217382289813
5,5.03741815178085,5.08788514502868,5.03662437042134
5,5.89670640556763,5.7365144487686,5.79362189720663
5,5.49202185393491,5.54141357785096,5.16190467194983
5,5.32235008058858,5.44603389439301,5.29352896890563
5,5.23230188245676,5.20389489180823,5.09056625994131
5,5.55963723662059,5.38704073863106,5.65176244828538
5,5.5918878435765,5.5946935045738,5.52744089472146
5,5.51665520193173,5.18947553306322,5.55023804395106
5,5.10025017462706,5.1448116844045,5.04416978660754
5,5.74033772753879,5.72489108389355,5.78252120663484
5,5.10025515494479,4.97144809967183,5.09277001970484
5,5.52360442924479,5.36060953211975,5.30779144292151
5,5.124068956857,5.04002926748003,5.28056860172433
5,6.32047618486986,6.2548165154533,6.3388777175035
5,5.27623691584906,5.04908703399745,5.15115588937119
5,5.84983781302924,5.71916290936251,5.95546800871151
5,5.33125869228992,5.19723372558226,5.3718324040576
5,5.33022267358876,5.33157857828893,5.12280721021294
5,5.02095242437926,5.07293713019442,4.97795248077139
5,5.1497725970362,5.10903722493833,5.07170447031186
5,5.63612679768278,5.75247363920842,5.30229436422637
5,5.21441589243285,5.14925365353898,5.20013342944574
5,5.25455643336269,5.301826051572,5.00688336553625
5,5.40583596378091,5.46831311714004,5.18901425891431
5,5.5660701636362,5.35128125616264,5.30660550908028
5,5.52771216654062,5.48051142429315,5.66488388409667
